F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,KELAS
0.032700134,0.02768564,0.032370105,0.027790912,0.024954411,0.02768564,0.025002969,0.027790912,0.021910602,0.022168143,0.022209573,0.022295841,2.737633083,3.728374041,2.584273652,3.460014766,4.681141566,3.728374041,4.401368236,3.460014766,6.116760181,5.986164538,5.715787216,5.480309793,51.91506466,88.42499736,37.98068208,71.95982943,149.2560994,88.42499736,112.6743279,71.95982943,242.7764827,226.7224289,190.3448952,183.282821,0.451522362,0.358264149,0.444627305,0.365464976,0.308377102,0.358264149,0.30876144,0.365464976,0.24956324,0.251801341,0.255533781,0.259437628,46.52029429,60.01470272,104.5247297,59.93911792,76.30418619,63.91425844,3601.764543,3592.697857,4085.032432,0.001556019,9.72E-08,5.20E-11,5.97E-11,1.26E-21,4.48E-15,3.08E-21,PANSY
0.170914797,0.166729708,0.169936823,0.166667517,0.167022995,0.166729708,0.165855547,0.166667517,0.16409503,0.160953634,0.162910119,0.160841275,8.237595759,10.01547678,8.34522913,9.720684709,11.50136361,10.01547678,11.46283274,9.720684709,12.59415714,12.41541611,12.47274153,12.04303692,269.648389,402.13702,250.7858401,372.4625307,569.4938584,402.13702,532.4818007,372.4625307,727.6826312,708.6652696,701.9671159,668.4240914,0.303761023,0.272524978,0.294210893,0.274403491,0.267246838,0.272524978,0.26239236,0.274403491,0.259659489,0.253986284,0.257836851,0.256856087,152.4157801,95.29347197,114.6912943,86.36454044,128.2954184,84.2626895,9080.845801,7458.833846,7100.200841,0.0009209,1.70E-08,4.39E-11,2.06E-12,1.83E-23,6.79E-17,-7.16E-24,PANSY
0.028141393,0.024530367,0.029533271,0.023855557,0.021061109,0.024530367,0.022542848,0.023855557,0.018037321,0.019219957,0.019605558,0.018458568,2.642603525,3.765045881,2.808890226,3.794816701,4.771982826,3.765045881,4.912439759,3.794816701,6.564942206,6.354275536,6.688853695,6.43240734,30.9930943,65.77106695,42.03577744,64.96486808,95.95227758,65.77106695,120.8198554,64.96486808,170.4554685,175.3058711,211.3347119,173.1704015,0.428220897,0.348905144,0.439344025,0.339311042,0.285487589,0.348905144,0.305039119,0.339311042,0.224239432,0.240605208,0.245908261,0.229447134,73.80039339,70.85053318,120.7263934,58.69423744,101.9081622,61.23044811,5019.798052,3445.013509,3749.167776,0.001336313,1.10E-07,5.35E-11,1.56E-11,2.34E-22,3.66E-15,3.84E-22,PANSY
0.092288129,0.089313447,0.09296035,0.089476503,0.088130247,0.089313447,0.088843316,0.089476503,0.085603644,0.084871415,0.086411472,0.085139699,2.83454326,3.826727291,2.744996362,3.857503261,5.091282192,3.826727291,4.774394083,3.857503261,6.847328709,6.326652098,6.169415508,6.395226222,38.46129829,68.98056557,36.93696629,71.65806858,126.1792088,68.98056557,117.9179827,71.65806858,231.7579972,201.542483,209.3142419,211.6179694,0.423951469,0.354619879,0.427615508,0.353677673,0.308892426,0.354619879,0.319225748,0.353677673,0.265907048,0.272882505,0.281595703,0.271966628,115.4265925,86.97433708,129.7742321,84.45445554,126.7746176,87.61621968,7564.53531,7132.555061,7676.601952,0.00098804,1.05E-07,1.21E-11,9.44E-13,-2.12E-25,-3.02E-16,3.18E-24,PANSY
0.039933235,0.034080779,0.041056024,0.033433998,0.030016035,0.034080779,0.03121796,0.033433998,0.0256808,0.02620753,0.026857491,0.025618554,2.133405272,2.934018722,2.016239726,2.977441184,3.958383963,2.934018722,3.695135506,2.977441184,5.559418047,5.218909945,5.145092784,5.324543457,18.35681962,36.19279655,18.04541096,33.24071431,62.40662479,36.19279655,60.83101887,33.24071431,121.2103149,116.0594591,116.2318557,106.6545565,0.476602118,0.392331825,0.497839904,0.381149805,0.325919316,0.392331825,0.353376323,0.381149805,0.257326416,0.265042451,0.285052944,0.255722487,150.2497573,57.55098449,146.5979726,69.00710013,153.8919077,52.3937721,3312.115816,4761.979868,2745.107355,0.001222711,2.69E-08,1.14E-12,2.24E-11,1.64E-24,3.52E-15,-1.13E-22,PANSY
0.028514171,0.024137281,0.027407312,0.023237453,0.021130619,0.024137281,0.020340213,0.023237453,0.01808577,0.018458975,0.017430403,0.017672083,2.777194058,3.641156485,2.799480132,4.127526576,5.123366192,3.641156485,5.172961857,4.127526576,7.08152718,6.39037077,7.186538206,7.326530001,27.39115587,39.81848465,21.48224834,52.38970657,90.09510107,39.81848465,71.8508524,52.38970657,165.2163793,121.5102866,136.8364718,161.425473,0.393058307,0.309311677,0.373080833,0.293626465,0.253249521,0.309311677,0.239365237,0.293626465,0.196533835,0.201280209,0.184580944,0.188593502,109.2123405,69.19231118,119.3024793,42.19446735,136.2740562,46.97570162,4787.575926,1780.373075,2206.716543,0.001306562,6.38E-08,3.05E-12,4.58E-12,1.71E-23,-2.03E-16,-8.62E-25,PANSY
0.056314298,0.047922992,0.058520063,0.047553297,0.04383099,0.047922992,0.045471391,0.047553297,0.040364883,0.039754021,0.04179289,0.039341362,2.615852523,3.538085482,2.49310987,3.567302202,4.316518864,3.538085482,4.272570896,3.567302202,5.364091613,5.418921956,5.388041121,5.4660208,31.36421914,55.22293003,28.15091248,54.46107485,86.74526731,55.22293003,87.58749627,54.46107485,143.807316,141.9205778,153.0605196,140.0807334,0.445642219,0.358710775,0.459117895,0.353550438,0.315545721,0.358710775,0.327128826,0.353550438,0.272308053,0.264978089,0.283317821,0.258526152,54.53922677,58.32500519,69.46815242,55.06384058,111.9144796,49.90510912,3401.806231,3032.02654,2490.519917,0.001664988,1.06E-08,8.25E-12,8.35E-11,-1.96E-21,8.50E-15,9.77E-22,PANSY
0.033774087,0.028236479,0.032929618,0.028366077,0.025662497,0.028236479,0.02521741,0.028366077,0.022689114,0.022457742,0.02247085,0.022592069,3.240092535,4.461197309,3.317721649,4.440361823,5.869522688,4.461197309,5.964846816,4.440361823,7.887634555,7.511764787,7.930955172,7.477396678,57.62151404,102.0435028,51.30276632,100.199688,194.8377111,102.0435028,172.2576041,100.199688,360.9590787,296.4845648,315.6678517,295.8123337,0.414205659,0.319957873,0.393217572,0.321558418,0.279643084,0.319957873,0.267281872,0.321558418,0.229745412,0.222545878,0.222928269,0.224431573,68.10706003,53.83120403,70.53034305,56.24472216,84.68101887,57.49607463,2897.798528,3163.468771,3305.798598,0.002025302,1.35E-07,4.92E-11,3.39E-10,3.03E-20,9.48E-14,3.16E-20,PANSY
0.03214341,0.024743321,0.027493009,0.02479723,0.026998649,0.024743321,0.021899861,0.02479723,0.024941453,0.020208493,0.019196331,0.020363185,5.197770335,7.707881473,5.844596837,7.721241526,7.241076677,7.707881473,8.343885095,7.721241526,8.3493472,10.12881558,9.861346422,10.11131747,228.6929729,539.2487623,364.9934934,534.6722983,338.8709233,539.2487623,552.4293991,534.6722983,391.6380832,746.3140998,648.8727012,732.7688614,0.40006025,0.294990814,0.360517746,0.298415503,0.289745554,0.294990814,0.258680186,0.298415503,0.243800403,0.217346284,0.21847404,0.222064305,86.13880892,72.95187935,108.1061465,65.06225153,109.6753439,74.60715164,5321.9767,4233.096574,5566.227076,0.001246609,2.35E-08,4.34E-11,2.36E-12,-2.68E-25,-2.44E-16,2.38E-23,PANSY
0.021167309,0.016915428,0.019992998,0.017679622,0.015967469,0.016915428,0.015037222,0.017679622,0.013829752,0.013096894,0.012987519,0.013745064,5.137075995,7.283431478,4.812332308,6.666141514,9.081237392,7.283431478,8.676080123,6.666141514,12.20634715,12.47250636,11.84396605,11.27601624,141.196599,223.426456,90.74526154,203.5426268,413.0418972,223.426456,283.098718,203.5426268,681.3625192,609.4424694,497.3475401,552.3549638,0.323339208,0.229379071,0.296579637,0.243976149,0.210066628,0.229379071,0.190061252,0.243976149,0.165704964,0.150244004,0.14843629,0.161416879,82.45380645,70.1857813,107.9188756,59.40145534,115.4192965,51.94147288,4926.043897,3528.532897,2697.916605,0.001601442,1.55E-07,1.15E-11,3.84E-13,3.19E-25,2.27E-17,7.44E-25,PANSY
0.023525013,0.019391163,0.023031017,0.019476341,0.017194804,0.019391163,0.016821147,0.019476341,0.014391359,0.014330187,0.014071234,0.014408498,2.430322463,3.559001427,2.534910747,3.503214078,4.670547645,3.559001427,4.889350365,3.503214078,6.757892811,6.710649166,7.11376234,6.608455721,15.74553471,33.63189037,17.67655738,31.33455618,57.00744432,33.63189037,65.05275912,31.33455618,118.0351857,119.6306064,136.789192,111.828174,0.412988792,0.315509528,0.402446958,0.315861128,0.266512491,0.315509528,0.256372799,0.315861128,0.201059246,0.196699111,0.191923241,0.197856767,135.5084218,64.17140435,131.6421164,76.86540042,173.0323055,47.94200599,4117.969136,5908.289781,2298.435938,0.001224808,2.30E-08,3.10E-13,1.82E-11,3.17E-23,1.91E-15,-2.93E-23,PANSY
0.290533252,0.281954467,0.291347483,0.28202307,0.280557563,0.281954467,0.281012435,0.28202307,0.27371021,0.268805068,0.273924262,0.26909134,1.273426854,1.782366336,1.389222445,1.923409946,2.353228916,1.782366336,2.451698795,1.923409946,3.286772636,3.065672328,3.303919517,3.292531572,15.50261323,29.9115626,20.81608417,36.94170305,52.25358233,29.9115626,64.86526506,36.94170305,99.68143662,91.32257947,115.6557344,104.3707158,0.718788599,0.661835868,0.722010109,0.657567247,0.632578735,0.661835868,0.639499766,0.657567247,0.584032442,0.576982768,0.592321584,0.573231594,39.848964,60.5904916,35.701264,53.79666381,38.802308,57.42568995,3671.207672,2894.081037,3297.709866,0.002402186,8.74E-07,1.05E-09,4.63E-10,-3.15E-19,-3.27E-13,7.55E-20,PANSY
0.030831042,0.025848599,0.031228757,0.026147854,0.023587618,0.025848599,0.02391025,0.026147854,0.020913892,0.020616018,0.02108253,0.020932407,3.981121157,5.539534766,3.714327572,4.980130242,6.922326087,5.539534766,6.553020747,4.980130242,8.991139746,9.073889762,8.652347297,8.101645713,77.20714647,146.431206,63.0975923,104.713637,230.6303478,146.431206,194.7844809,104.713637,377.4516552,377.4497192,329.5677386,273.3658547,0.404637435,0.320617182,0.410839433,0.330977881,0.283033795,0.320617182,0.289299201,0.330977881,0.235351186,0.225745144,0.237747044,0.235046628,96.70459206,75.90572976,111.322296,58.35260863,99.99527798,64.18583843,5761.67981,3405.026934,4119.821855,0.001405388,9.73E-09,2.93E-11,3.52E-11,4.62E-22,-3.05E-15,1.03E-21,PANSY
0.041069335,0.034506291,0.041369053,0.034854113,0.030894537,0.034506291,0.031213535,0.034854113,0.026439471,0.026401995,0.026683891,0.026779366,1.590303982,2.252785025,1.539164316,2.156930269,2.946003525,2.252785025,2.837004152,2.156930269,4.116304041,4.001575642,3.954202334,3.803160269,10.49729602,20.13580117,9.670752333,17.49660745,34.87129774,20.13580117,31.71420992,17.49660745,66.24077837,61.36321919,59.53481404,54.15582811,0.554580564,0.454358581,0.558610431,0.459805128,0.393238685,0.454358581,0.398108824,0.459805128,0.314181476,0.314398419,0.317805088,0.318188238,82.79612325,39.0472339,97.97471573,42.72608018,118.1069707,28.96864602,1524.686475,1825.517927,839.1824522,0.001628286,1.20E-07,9.59E-12,2.00E-11,-6.51E-23,6.65E-15,-2.69E-22,PANSY
0.029017516,0.023768099,0.027603069,0.024136078,0.021600827,0.023768099,0.020788684,0.024136078,0.018551258,0.018346665,0.018047844,0.018687613,2.544445441,3.699971371,2.703445183,3.597404111,4.762239672,3.699971371,4.946921797,3.597404111,6.716531361,6.589833544,6.83439,6.374556462,23.33885017,49.60082291,28.74672757,49.41882103,82.24515974,49.60082291,96.96646256,49.41882103,163.9425008,160.0090412,182.93013,157.7131488,0.429484649,0.331734248,0.412614593,0.33537063,0.283635032,0.331734248,0.274267954,0.33537063,0.22185966,0.219945309,0.215813086,0.222526986,70.03408955,52.70780274,126.5919635,55.61596002,130.9343085,52.15999003,2778.11247,3093.135009,2720.66456,0.001220668,4.97E-08,2.92E-11,1.37E-12,5.04E-24,-1.72E-16,-7.01E-24,PANSY
0.023145973,0.019048234,0.023224504,0.019775819,0.017430374,0.019048234,0.017472998,0.019775819,0.015244363,0.014902878,0.015180634,0.015527024,2.956171859,4.172942071,2.870114385,3.944429587,5.362203138,4.172942071,5.246267361,3.944429587,7.244393698,7.193046492,7.163815652,6.755197875,32.98558709,57.40752215,28.75315078,59.68106056,111.2526229,57.40752215,98.32419792,59.68106056,209.2773248,180.4007732,188.4702504,186.1259587,0.388265964,0.293979101,0.394435034,0.312514073,0.254995794,0.293979101,0.260141542,0.312514073,0.20332064,0.196927505,0.206534423,0.212029021,133.3494118,79.23840259,94.21570934,57.62903009,117.6063945,64.66003623,6278.724444,3321.10511,4180.920286,0.001406945,9.85E-08,5.41E-11,1.08E-10,5.59E-21,3.34E-14,6.02E-21,PANSY
0.023508013,0.019834191,0.022333374,0.019096393,0.017397145,0.019834191,0.016535434,0.019096393,0.014844735,0.015104203,0.014100568,0.014452995,3.199597393,4.330670363,3.373419549,4.789133154,5.888349193,4.330670363,6.23335241,4.789133154,8.162926508,7.668744254,8.708914027,8.511896986,32.46411442,51.39134811,29.6937203,64.73828258,104.1483441,51.39134811,97.83484036,64.73828258,188.5674497,154.7805106,185.4141931,193.8322507,0.35178632,0.271384334,0.327049395,0.258222909,0.223575912,0.271384334,0.205707043,0.258222909,0.172232419,0.174551847,0.157302733,0.162678468,89.17705105,65.01802207,112.7580691,45.86645153,130.2621471,51.87890198,4227.343193,2103.731376,2691.420471,0.001423833,1.56E-07,4.52E-11,2.11E-11,5.62E-22,5.69E-15,3.32E-22,PANSY
0.088412006,0.078578626,0.087676108,0.079394434,0.077101646,0.078578626,0.075094043,0.079394434,0.070345558,0.066388174,0.067553451,0.067597767,1.778377472,2.245368981,1.531293413,2.443605774,3.213695419,2.245368981,2.801048,2.443605774,4.516922251,3.935096386,3.929651303,4.323947791,45.43346454,61.06977228,26.19724152,70.26317305,133.8216811,61.06977228,84.520936,70.26317305,228.3095024,168.5453534,153.7446493,195.5528233,0.646724863,0.556157507,0.646973222,0.557593016,0.519795886,0.556157507,0.516414788,0.557593016,0.449346491,0.433785265,0.44269001,0.438924186,37.87280478,67.18111345,68.79215936,65.47975963,57.1240757,66.70111968,4513.302005,4287.598922,4449.039366,0.001656378,2.34E-08,2.19E-10,8.27E-11,-6.47E-21,-6.42E-15,9.06E-21,PANSY
0.025062326,0.022124817,0.025521598,0.022242227,0.020328971,0.022124817,0.020836672,0.022242227,0.018460374,0.018350205,0.018790136,0.018350933,3.956084211,5.503412841,3.91003328,5.343691895,7.134120482,5.503412841,7.074155481,5.343691895,9.750298643,9.592127546,9.714590848,9.221512556,51.93146466,95.68007895,54.12609303,96.14853768,157.7212651,95.68007895,167.7941948,96.14853768,275.6106667,271.6634429,296.4200367,260.9630208,0.318331362,0.244567723,0.316042404,0.24591836,0.203397857,0.244567723,0.204494067,0.24591836,0.158770363,0.159842667,0.160989252,0.161104494,88.89074775,57.343886,108.4182042,62.14358,113.6625315,59.18609338,3288.321262,3861.824535,3502.99365,0.001481815,2.08E-07,4.67E-11,4.29E-11,1.75E-21,1.94E-14,7.86E-22,PANSY
0.018593957,0.015538317,0.019183386,0.016192856,0.013779478,0.015538317,0.01422875,0.016192856,0.011858044,0.011857274,0.0122466,0.01239528,4.524330827,6.307194841,4.267652422,5.923889885,8.292313253,6.307194841,7.861394527,5.923889885,11.35094721,11.10678558,10.81988628,10.33801773,62.84012632,105.7818313,53.08762269,107.8764627,199.5153494,105.7818313,174.9777639,107.8764627,352.410187,310.7818836,321.7700014,304.666585,0.263286204,0.195407921,0.279860497,0.208691655,0.158434976,0.195407921,0.172526083,0.208691655,0.121226215,0.121161221,0.133227328,0.130779969,90.17183483,67.93680261,123.1648529,53.34521985,126.2715435,51.21175816,4615.409148,2845.712481,2622.644174,0.001470745,2.09E-07,1.87E-11,3.36E-11,7.23E-22,1.53E-14,-4.31E-22,PANSY
0.032727212,0.027195414,0.032079598,0.027135772,0.024445218,0.027195414,0.024058005,0.027135772,0.020962979,0.02094651,0.020653369,0.020886066,2.503483157,3.507870865,2.607399293,3.53566497,4.445843338,3.507870865,4.539628319,3.53566497,6.027544455,5.861854498,6.127,5.932156946,34.74139814,66.5239525,41.38989399,66.55970598,101.1448581,66.5239525,108.1769027,66.55970598,169.6923765,160.309962,171.6641277,164.8056403,0.460234952,0.361303206,0.448384347,0.35669619,0.312145602,0.361303206,0.303718009,0.35669619,0.247802198,0.244172436,0.239980826,0.23868592,96.615097,60.76076746,117.3017496,51.61958382,91.52463492,54.1906428,3691.870862,2664.581434,2936.625767,0.001274028,2.79E-08,6.09E-12,5.89E-12,7.96E-24,9.42E-16,-3.43E-23,PANSY
0.021656658,0.019116285,0.023583559,0.019126996,0.016231667,0.019116285,0.018023231,0.019126996,0.014005499,0.014863894,0.015881081,0.014922791,4.886609218,6.246750013,4.342641283,6.475014157,8.76353012,6.246750013,7.689670683,6.475014157,11.91969416,10.61169175,10.31303823,11.08455509,101.7883166,167.9529761,87.803002,171.7375472,294.8695703,167.9529761,249.4787229,171.7375472,497.4653119,430.8436719,413.5627525,450.1660699,0.26098546,0.21165677,0.296809302,0.209245346,0.158901413,0.21165677,0.190286008,0.209245346,0.123169383,0.136711006,0.153020682,0.135999574,84.255336,70.85258694,92.619532,43.14022541,78.087672,48.51295128,5020.089076,1861.079048,2353.506442,0.001792245,3.36E-08,2.70E-11,5.73E-12,6.48E-23,-1.64E-16,2.99E-23,PANSY
0.063244871,0.056028872,0.069080649,0.054312039,0.048349325,0.056028872,0.0543395,0.054312039,0.041041808,0.043324433,0.046326788,0.041362415,1.21793985,1.65794446,1.056407109,1.680961924,2.333713855,1.65794446,2.034992824,1.680961924,3.36638914,3.080396889,2.956181534,3.142240649,9.916093233,15.18924767,5.678684697,15.15717149,35.76631627,15.18924767,20.4758614,15.15717149,72.97514329,53.57635663,43.05865221,53.51229315,0.669579554,0.589172342,0.693595968,0.576840863,0.516741454,0.589172342,0.555816718,0.576840863,0.424946636,0.442840725,0.469936835,0.422960635,78.26243544,78.46054617,98.57853153,45.8069711,97.81536036,53.07208211,6156.057305,2098.278602,2816.645899,0.001411256,7.28E-08,1.35E-11,6.24E-12,-1.36E-23,4.18E-16,5.57E-23,PANSY
0.030558071,0.025817035,0.031622189,0.025838289,0.023258019,0.025817035,0.024128716,0.025838289,0.020268967,0.020290835,0.021075092,0.020269507,3.485722908,4.880479752,3.371949378,4.735193295,6.451043956,4.880479752,6.211024922,4.735193295,8.889378267,8.615108787,8.504448609,8.347629529,47.41183539,94.30036204,47.58767947,86.39584244,163.0108846,94.30036204,162.3863839,86.39584244,309.4977854,297.4317269,303.4045837,271.1787838,0.417350582,0.338560756,0.434493824,0.340436053,0.288179067,0.338560756,0.304877537,0.340436053,0.23267842,0.233568718,0.246756802,0.232715282,58.33619726,58.27634659,93.13186575,63.61796055,96.33416164,65.99439444,3396.132571,4047.244905,4355.260098,0.001601139,2.63E-07,3.94E-11,7.43E-12,1.16E-22,3.78E-15,5.28E-23,PANSY
0.036323964,0.03053419,0.036158578,0.03018388,0.027533843,0.03053419,0.027470138,0.03018388,0.023818913,0.023764355,0.023821083,0.023499099,1.836914568,2.528985614,1.800375416,2.59671573,3.374575923,2.528985614,3.307730094,2.59671573,4.673235029,4.417274378,4.587164561,4.563068656,15.07644691,26.60432228,13.63821919,27.61577858,50.60343815,26.60432228,45.89461117,27.61577858,95.7991131,82.44752908,87.56283018,86.56043333,0.532537588,0.435172106,0.528587651,0.427328353,0.377252461,0.435172106,0.37643519,0.427328353,0.303498674,0.303522147,0.304083433,0.296744112,81.175909,52.75950408,112.6970145,46.54414102,101.6822916,45.43036104,2783.56527,2166.357063,2063.917704,0.001641228,7.46E-07,6.74E-11,2.78E-11,1.17E-21,2.31E-14,2.87E-22,PANSY
0.052716355,0.04625788,0.053360973,0.046391092,0.042728377,0.04625788,0.043145327,0.046391092,0.037990524,0.037551895,0.038288232,0.037757942,4.0744,5.462196574,3.727635451,5.26248286,7.350304217,5.462196574,6.686243472,5.26248286,9.975043741,9.408271641,9.133207654,9.04621498,113.0222917,190.1486642,99.75356719,179.4063013,306.6538825,190.1486642,254.5292612,179.4063013,473.058,450.9509786,407.2810134,414.1597232,0.408109292,0.336575301,0.420525438,0.337826314,0.284008081,0.336575301,0.297023732,0.337826314,0.230260754,0.234257256,0.241538772,0.235664332,30.10884685,55.7204728,63.01588589,69.01709676,59.72655856,71.9891099,3104.771089,4763.359646,5182.431944,0.00183399,2.19E-07,1.71E-11,5.64E-12,4.95E-23,2.00E-15,-2.51E-23,PANSY
0.042849975,0.037164389,0.044507342,0.037140035,0.034969834,0.037164389,0.036523468,0.037140035,0.032453565,0.031954903,0.033630154,0.031977682,4.820579817,6.619326727,4.844898588,6.495295178,7.984783088,6.619326727,8.09780514,6.495295178,9.831325967,9.898092369,10.02448758,9.72980525,137.3481394,273.0230406,155.5541339,256.092633,417.6920772,273.0230406,467.9193183,256.092633,702.7536243,706.4800452,772.2255179,676.9991621,0.345587764,0.278037636,0.353165718,0.279245527,0.251840002,0.278037636,0.258436072,0.279245527,0.227655318,0.221348895,0.232684178,0.223380425,98.34009158,87.76394579,114.4571868,83.46582634,114.8984432,88.28241748,7702.51018,6966.544167,7793.785236,0.000980091,2.60E-09,3.26E-12,9.44E-13,1.01E-24,2.36E-17,-1.31E-24,DAISY
0.071972701,0.061253916,0.074378361,0.060587234,0.055851024,0.061253916,0.058183655,0.060587234,0.04830016,0.047950322,0.050231075,0.047273989,4.200898667,5.441373413,3.931706289,5.633763527,7.269417891,5.441373413,6.834726389,5.633763527,9.338272727,8.74131506,8.854795886,8.980051045,90.51318667,150.6752064,81.57537178,159.9270862,272.1724459,150.6752064,248.3385687,159.9270862,451.2695722,397.4384856,415.6519999,413.8156444,0.509611185,0.44198416,0.522800838,0.436578883,0.397541504,0.44198416,0.414724825,0.436578883,0.337843918,0.337347766,0.354675367,0.329816348,80.13366711,85.97978558,99.16460186,76.88988977,99.04237284,77.36285491,7392.523529,5912.055149,5985.01132,0.001191493,1.45E-07,1.07E-11,1.05E-11,9.94E-23,3.98E-15,-4.84E-23,DAISY
0.019638512,0.016671056,0.020257979,0.016730416,0.014949806,0.016671056,0.015364597,0.016730416,0.013243888,0.013354527,0.013575112,0.013340834,7.241158774,9.673483457,6.525178312,9.460106843,13.17621199,9.673483457,11.91988259,9.460106843,17.66843017,16.56155445,16.07503995,16.17002179,131.9805515,241.8674089,120.2690332,232.4212213,438.4799554,241.8674089,403.5660612,232.4212213,792.3957318,721.2786712,738.0241365,691.2492004,0.202648813,0.158432266,0.227456463,0.159491958,0.127940948,0.158432266,0.142789807,0.159491958,0.102739625,0.104344956,0.113235449,0.103645667,90.21045341,88.67360991,115.6745257,74.33895493,114.3035271,77.92593345,7863.009095,5526.280219,6072.451104,0.001333371,3.06E-07,8.37E-11,1.61E-10,1.22E-20,8.69E-14,-1.41E-20,DAISY
0.045480028,0.038473688,0.04673605,0.037738201,0.034102704,0.038473688,0.034981983,0.037738201,0.028842048,0.029185101,0.029579048,0.028481034,2.297966867,3.263493855,2.585953863,3.570197624,4.162660633,3.263493855,4.673225232,3.570197624,5.714003021,5.610611375,6.400671699,6.16946822,42.60019578,83.92589697,64.98796691,113.6690882,132.5164223,83.92589697,201.5852764,113.6690882,233.0536344,235.0311412,346.8177425,309.9352644,0.553638792,0.464361749,0.567666419,0.455539488,0.402222205,0.464361749,0.415704013,0.455539488,0.323859208,0.323423464,0.333392173,0.314386953,60.74124511,75.26409454,83.55236692,67.57918987,79.42306165,74.18006134,5664.683927,4566.946903,5502.6815,0.001419771,1.78E-07,3.33E-11,6.58E-12,6.99E-23,-2.77E-15,6.80E-23,DAISY
0.495875834,0.492152267,0.495610194,0.49214222,0.492240073,0.492152267,0.491664302,0.49214222,0.489766699,0.486571295,0.488638167,0.486494875,5.868401855,7.902683265,6.381457359,7.885130384,9.091767802,7.902683265,10.12877126,7.885130384,11.04075039,11.51659269,12.46999901,11.40781703,167.3553199,308.1288791,205.2737976,302.8317655,403.5018297,308.1288791,520.3880677,302.8317655,595.792124,660.5009512,780.0644981,645.2159785,0.570568235,0.550980182,0.567044243,0.550973153,0.545811489,0.550980182,0.543235873,0.550973153,0.53799335,0.533894582,0.534075339,0.53406643,66.22683333,84.23862174,67.33999074,83.41685623,70.07803086,85.31846907,7096.145392,6958.371903,7279.241164,0.001193385,1.95E-07,1.03E-11,2.08E-12,-6.79E-24,-6.04E-16,6.86E-24,DAISY
0.046073278,0.038758305,0.045925086,0.038431711,0.034428285,0.038758305,0.034546765,0.038431711,0.029470813,0.02994145,0.029655377,0.029775049,2.326806015,3.235948589,2.409741405,3.332764778,4.20964759,3.235948589,4.286099352,3.332764778,5.800639517,5.524586297,5.865719845,5.728561838,35.41004812,72.62164931,41.16951922,66.91019332,111.6590452,72.62164931,124.3334117,66.91019332,199.9626244,200.807489,214.1015553,188.5858041,0.511060512,0.420202898,0.510648279,0.411635913,0.355666897,0.420202898,0.361725552,0.411635913,0.282123808,0.289598264,0.289825409,0.285603497,71.47910511,77.36747399,101.4165706,66.21108515,91.59898498,70.76083793,5985.726032,4383.907796,5007.096184,0.001185544,3.74E-08,3.76E-12,9.80E-13,9.50E-25,1.88E-16,-1.62E-24,DAISY
0.051492401,0.043445162,0.050908311,0.043755304,0.041798318,0.043445162,0.040444243,0.043755304,0.036871497,0.034381943,0.034963692,0.034650855,2.076795632,3.216120228,2.208304459,2.849089755,3.91691875,3.216120228,4.172581291,2.849089755,5.519342723,5.855700929,5.90066881,5.136900728,17.99000624,41.59159817,19.62393322,30.51078444,63.05915625,41.59159817,69.40927886,30.51078444,124.1058717,138.0852127,137.5303535,99.53448481,0.557479132,0.465059767,0.554654726,0.473261268,0.430251506,0.465059767,0.42801198,0.473261268,0.364902755,0.346494568,0.357681466,0.353988108,195.3680779,58.83145522,157.2046511,43.28115844,152.0122897,49.73988128,3461.140123,1873.258676,2474.05579,0.001017353,9.19E-08,4.58E-13,8.50E-13,3.58E-25,1.67E-16,-3.91E-25,DAISY
0.069613602,0.061127564,0.076785236,0.061152095,0.053517109,0.061127564,0.059739815,0.061152095,0.046136906,0.047478048,0.05123849,0.047583399,2.514060491,3.341912559,2.217400839,3.396153365,4.67417803,3.341912559,4.110725923,3.396153365,6.495256167,5.905850675,5.697084393,6.006450043,33.21762193,62.43236568,31.16583355,61.13557929,116.4348598,62.43236568,108.2978745,61.13557929,228.2857154,204.0536084,209.6729167,200.9624863,0.532216414,0.461003996,0.567284657,0.457842301,0.396575635,0.461003996,0.433609099,0.457842301,0.325998188,0.337394987,0.361609951,0.335553563,71.65183396,86.07701498,88.54066415,81.35829147,79.00149434,84.44437663,7409.252509,6619.171592,7130.852745,0.001073492,6.23E-10,3.70E-12,1.16E-11,2.36E-23,-1.64E-16,7.24E-23,DAISY
